UniqueCount	AmbigCount
400	652
2	480
1	584
0	485
1	87
1	397
0	6
5	50
0	220
0	220
20	25
0	91
11	45
0	61
0	56
0	6
0	0
2063	126
1	70
0	1
0	1
5	0
1	1
0	2
16	1
0	2
0	2
1	2
1	3
0	0
0	0
0	0
0	0
4	8
0	3
1	3
0	1
0	34
0	37
0	3
0	7
0	11
0	34
0	4
1	5
0	3
0	7
1	15
0	4
3	31
0	10
0	2
0	9
0	3
0	21
0	30
0	2
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
42	815
0	366
0	28
0	40
0	310
0	86
0	267
0	94
0	390
2	336
0	291
0	48
0	21
0	347
5	47
0	18
0	23
2	40
0	88
0	153
0	91
0	15
1	117
0	62
0	55
3	184
0	215
0	70
0	35
0	51
0	5
0	1
1	28
0	1
5	4
0	0
1	26
0	45
0	43
0	42
0	43
0	0
3	54
1	6
0	41
0	40
0	26
0	43
0	41
0	8
0	30
0	0
0	6
0	14
0	0
0	0
3	0
1913	1548
0	436
0	1108
15	1076
0	1063
0	637
3	129
3	0
0	2
0	0
0	40
0	43
0	88
19	24
1	58
0	0
2	3
0	0
0	0
13	298
11	0
0	0
0	92
0	34
0	34
26	0
0	0
0	0
0	7
0	1
0	1
0	0
0	0
0	0
2	102
0	89
0	9
0	9
0	8
1	0
1	7
0	8
0	57
0	0
1	13
0	9
2	3
0	0
1	248
1	287
1	128
0	294
0	120
121	291
0	20
1	48
0	2
0	50
0	50
0	261
2	262
0	55
1	255
1	2
3	63
16	0
0	0
0	0
1	1657
0	154
9	165
0	247
0	362
0	1257
20	795
173	1203
0	318
11	36
0	382
0	28
0	106
3	42
0	19
0	0
2	26
2	1724
21	50
0	1394
3126	6662
6	4029
0	53
13	94
25	673
0	1204
1	4449
1	5060
3	3592
127	2312
1	3759
1	623
0	924
39	0
48	1103
15	528
1	0
0	4
1	4
0	3
0	0
71	247
1	117
0	75
0	75
0	16
0	14
0	0
0	1
0	6
0	16
0	0
2	1
0	18
0	6
0	17
0	0
0	18
0	0
2	8
0	22
4	11
2	0
569	1647
0	680
0	439
5	329
4	189
1	2
3	28
5	224
0	145
0	0
1	126
1	30
8	1601
20	1914
0	83
0	256
0	340
1	101
0	1676
0	169
6	278
7	1825
2	1919
0	108
1	152
0	1940
0	789
0	1888
0	93
18	308
27	2001
2	1986
8	164
0	0
0	121
0	1906
0	1629
1	82
45	1831
12	1492
1	22
16	462
63	338
180	105
4	337
0	362
0	170
4	1
11	21
106	117
24	0
115	1546
0	1416
1134	1773
25	230
7	2
14	72
0	62
10	9
16	227
5	54
7	299
0	329
10	57
1	9
1	0
0	0
193	2706
1	2718
0	2152
5	776
2	556
59	1694
9	1591
0	157
61	421
0	207
0	217
3	144
0	0
11	24
0	2
1	6
2	7
0	0
0	0
0	0
5	21
0	1
1	0
0	0
0	0
0	0
6	0
112	10
95	2115
2	2032
0	1866
5	871
0	450
0	141
21	85
22	176
0	205
0	52
0	52
0	7
0	3
0	1
0	0
0	0
338	890
0	656
1	74
0	49
1	10
3	59
225	1173
3	15
1	16
0	6
0	632
0	623
0	637
0	261
0	161
0	157
0	145
5	137
0	125
0	101
0	104
0	59
0	115
0	117
0	72
0	88
0	84
0	120
0	100
0	113
0	98
0	79
0	97
0	36
0	85
0	120
0	121
0	105
0	92
0	45
0	92
0	91
0	107
0	30
1	116
0	21
0	98
0	94
0	121
0	116
0	105
0	108
0	68
0	70
0	43
1	30
0	28
0	28
5	86
11	466
4	616
0	614
93	402
2	399
0	614
25	13
1216	405
2	47
0	56
1	7
0	183
1	0
0	0
1	306
0	304
239	392
0	6
0	284
0	88
36	34
10	276
2	3813
1	2690
0	3635
8	2
0	30
0	3738
0	1
0	1
6	10
0	178
165	1644
3	199
0	62
0	97
0	13
0	65
1	153
0	87
1	0
0	26
0	29
0	8
0	11
0	19
1	11
0	29
0	65
0	25
0	5
0	3
2	43
608	148
1	7
0	141
0	0
11	0
0	0
0	0
1	0
0	3
0	2
0	2
0	2
1	0
0	0
11	3732
1	1214
0	3580
0	3492
1	546
0	537
0	405
2	459
0	564
0	505
0	481
0	159
7	13
0	0
2	677
3	677
3	231
2	37
0	68
0	50
28	219
132	20
0	20
383	260
0	42
0	30
0	198
0	42
0	39
0	59
1	11
0	635
0	775
0	231
0	210
0	0
11	185
3	167
0	165
0	8
5	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	59
0	0
0	0
0	0
0	0
1	34
0	0
0	0
0	0
0	0
0	0
0	6
0	0
0	0
0	0
0	38
0	38
2	20
3	24
0	1
2	0
0	0
0	6
0	4
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	2
0	0
7	2283
211	2197
0	355
0	211
0	1593
0	2002
0	1312
0	2069
0	1884
4	228
0	478
1	25
0	8
4	10
0	21
0	0
0	13
0	20
0	19
0	9
0	4
0	3
1	2
0	14
1	0
0	1
0	1
0	0
0	0
0	0
0	0
0	1
0	0
0	1
0	1
0	1
9	26
0	1
0	1
0	216
0	201
37	243
0	212
0	17
10	47
0	0
0	0
11	0
0	0
0	0
0	0
8	49
0	16
0	16
0	16
0	1
0	1
0	0
0	0
398	17973
2	18112
0	18366
8	18868
41	17596
47	15651
1	17527
18	18776
38	17879
64	16744
13	12934
0	2454
111	3944
50	5365
0	3310
0	2128
0	1085
97	954
72	809
267	294
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	166
2	0
0	71
0	0
0	0
0	0
5	6248
3	6274
0	6259
2	311
0	3386
2	1582
2	2943
31	75
5	570
0	397
0	69
1	159
0	302
4	60
7	56
0	0
51	34
2	32
1	26
28	34
497	206
1	15
0	11
0	28
6	168
0	5
38	1
1	0
0	20
0	13
0	7
0	0
972	264
0	222
0	164
16	137
7	116
17	0
33	15
42	8
0	9
2	4
16	2
7	238
60	279
2	278
0	0
0	0
1	0
0	0
2	71
0	65
1	15
0	26
0	0
0	0
0	99
0	81
0	99
0	121
0	77
0	70
0	74
2	81
5	32
0	24
0	23
0	0
0	2
0	4
0	4
0	1
6	540
1	558
0	266
0	428
1	86
0	169
0	22
0	130
6	118
0	24
2	24
16	44
0	1
0	1
0	2
0	2
0	0
0	0
23	13
0	2
0	2
0	2
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	1
0	1
0	1
0	0
0	0
3	1
0	0
0	0
1201	346
2	25
0	281
5	20
7	0
0	28
5	5
0	466
1	487
0	1
0	31
17	140
40	475
0	42
1	0
1	0
3	1
0	0
0	0
0	0
0	0
2	52
10	2
0	306
2428	3443
0	257
0	2447
186	1155
0	457
12	726
0	483
2	3070
0	2637
4	141
1	43
0	301
16	72
3	515
0	149
29	57
3	365
45	0
22	378
30	120
1	560
2	163
10	988
1	118
13	103
5	88
0	1
0	0
0	0
44	223
0	54
3	123
1	49
0	85
0	2
2	19
1	1
0	1
2	2
0	0
0	0
0	0
0	0
4	2
13	6
14	5
0	0
0	0
1	0
0	0
0	0
2	0
20	38
15	57
8	67
0	60
4	36
11	32
9	0
17	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
1	2
0	5125
0	301
0	0
39	1344
10	1361
13	145
0	0
0	0
295	783
1	554
0	203
0	227
1	300
0	209
1	290
0	198
0	0
0	81
2	282
19	1171
1	90
10	302
0	637
2	125
0	239
0	13
0	854
134	801
1	77
0	14
0	10
2	12
0	8
0	8
0	4
0	0
4	0
3	1
0	0
22	46
0	3
0	2
0	0
0	3
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1
0	0
0	0
0	0
0	0
8	2
6	48
0	0
0	0
0	0
0	3
2	3588
0	0
0	0
1094	2016
0	372
2	1
24	3856
0	251
1	644
1	663
66	626
16	898
0	3388
0	570
0	794
37	84
0	1000
0	0
1	0
1	90
1	2098
15	883
19	6
11	308
27	675
10	109
22	559
664	1391
65	19
15	284
0	4
0	6
0	13
3	1
1497	1277
0	95
0	771
8	5
39	958
2	453
0	0
0	1
6	272
94	316
0	41
0	7
0	266
0	150
0	54
0	55
0	50
0	26
0	26
2	31
0	9
1	5
1	4
2	2
0	3
0	8
9	11
7	9
2	5
0	7
0	0
0	0
0	2
0	2
8	2589
0	8
0	2383
0	2546
1	2364
0	1881
3	1718
6	920
2	214
1	0
1	265
0	513
0	513
0	439
0	490
0	348
0	287
0	454
0	433
0	255
0	250
0	326
0	234
0	314
0	268
0	302
1	268
0	199
2	184
0	259
0	259
1	255
0	176
0	156
1	130
0	91
0	134
0	135
0	101
0	78
1	104
0	104
3	3
0	0
0	78
0	41
1	10
2	45
0	123
0	124
0	124
0	17
0	34
0	99
0	80
0	0
1	0
0	39
1	0
0	0
0	33
1	9
1	44
0	44
0	44
7	54
0	43
0	13
0	13
1	2
0	13
0	7
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	6
0	4
0	15
0	5
0	8
0	6
0	7
0	7
0	7
0	8
5	19
0	7
0	7
0	0
0	0
0	12
0	0
0	1
0	6
0	4
0	1
0	58
0	56
0	9
0	0
0	3
0	5
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	15
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	14
0	0
0	0
0	0
0	50
0	0
0	0
0	0
0	51
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
39	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	170
24	0
1	3873
36	174
4	216
395	31
95	3813
0	1978
10	79
5	124
10	0
1	0
1	0
0	0
1	3749
0	497
22	122
1	176
11	361
1	74
1	1761
0	3997
1	1322
35	27
5	106
24	0
1	54
11	12
0	0
0	213
0	126
0	828
0	87
1	405
2	4
0	272
9	142
3	132
1	133
9	0
3	17
3061	1298
0	0
0	45
0	120
3	232
0	60
0	4
0	0
0	14
1	96
0	162
5	0
0	19
4	102
8	622
1	0
58	9259
0	9007
33	3234
5	545
0	227
0	855
0	39
0	562
0	547
0	1
0	18
0	461
0	448
61	54
0	32
3	368
0	450
0	420
0	55
0	406
0	389
4	44
0	404
0	22
0	46
0	41
0	55
0	36
0	39
0	4
0	5
2	12
0	5
0	4
0	4
4	23
0	28
0	12
1	64
0	19
0	10
0	12
0	18
0	30
0	18
0	21
0	8
0	10
0	13
0	5
0	7
0	5
0	4
1	0
0	0
2	0
0	3
0	3
0	2
0	3
0	3
0	1
0	1
0	1
0	1
0	1
0	0
1	1
0	0
0	0
0	415
1	416
0	420
2	399
0	260
0	53
0	264
0	106
2	51
3	238
0	80
11	218
54	501
0	259
19	17
0	242
0	167
0	79
1	74
0	55
0	49
1254	1704
2	256
3	1403
0	102
0	100
0	105
4	125
0	0
29	230
0	23
0	13
4	20
0	9
0	0
0	0
3	2
2174	78
0	0
0	0
0	1
10	5
0	72
4	1
0	0
1	868
0	859
0	393
0	272
0	51
0	362
0	0
3	73
0	13
1	119
0	9
2	9
6	35
0	2
0	0
0	0
1	0
140	112
0	11
0	5
0	3
0	20
0	14
2	68
0	8
0	3
0	3
0	5
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
10	0
0	0
66	1152
176	667
907	17826
0	17711
0	6389
10	3825
1	1607
0	4850
14	1432
192	5921
1	2661
1	0
2	0
0	0
0	0
1	2
0	0
1	55
0	0
0	0
0	0
0	0
2	0
0	167
195	3780
2	405
1	396
0	402
0	347
0	427
0	503
0	416
0	3060
0	277
0	419
23	3642
0	429
3	448
1	85
3	54
0	0
0	119
0	426
0	446
3	93
0	0
0	28
0	1319
0	73
0	93
0	1613
0	1701
1	1761
0	1688
1	1459
0	161
2	347
0	1366
0	101
0	343
0	1
0	170
1	24
0	94
0	147
0	1026
1	116
22	42
23	460
1	413
3	562
78	710
0	228
33	462
0	64
0	30
0	35
1	44
0	56
0	13
0	8
1	3
0	12
0	18
0	24
0	13
0	14
0	9
0	11
0	12
0	10
52	18
38	115
0	115
0	0
3	2
0	1052
0	1045
0	394
0	165
0	147
43	221
0	983
3	80
0	120
0	49
0	104
0	100
0	25
0	43
0	138
0	79
0	23
0	78
0	0
2	21
0	10
0	13
2	76
62	1213
0	863
0	94
37	952
0	927
48	961
0	944
0	1045
0	1086
0	973
0	916
3	994
4	1010
0	1071
0	1042
0	866
0	228
0	175
17	158
0	94
26	54
66	15
16	9
4	138
0	71
5	0
7	107
14	49
19	49
126	0
2	197
0	206
0	175
0	206
0	206
4	57
0	47
112	128
0	12
0	1
0	9
0	97
0	38
0	37
0	24
0	28
0	17
0	19
1	20
1	265
1	36
20	263
0	40
0	73
0	2
9	254
0	0
28	59
0	6
1	4
0	5
10	180
0	6
1	166
11	61
0	119
2	117
0	83
0	24
1	4
0	17
0	8
0	5
0	0
0	0
1	16
0	7
0	6
0	0
6	11
0	6
0	0
0	26
2	3
0	0
43	919
0	652
0	709
10	643
39	638
0	206
2	531
9	213
0	261
0	241
7	183
3	189
27	230
0	3
1	9
0	0
0	171
0	200
0	21
1	0
0	29
1	14
2	8
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
1	6
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
11	67
0	0
1	0
5	305
41	43
0	314
0	0
1	233
0	227
0	43
0	14
0	22
3	65
1	20
0	10
0	20
0	20
2	57
1	1
0	1
1	8
2	7
0	8
0	6
1	0
2	414
0	306
0	148
0	274
0	260
0	18
141	340
2	244
1	892
12	4389
5	4270
0	4295
21	1925
0	3085
71	3104
38	4417
0	4340
3	612
0	1076
0	2365
6	846
3	2438
2	524
5	75
2	563
2	270
0	2
6	71
0	31
62	32
3	0
30	9
0	0
1	162
2	0
2	58
0	18
0	18
0	18
0	0
0	0
1	307
37	319
0	132
1	77
2	60
0	44
3	24
0	7
0	23
0	1
0	4
0	0
2	11
0	13
0	10
0	3
2	10
15	61
0	11
40	116
1	116
7	666
6	602
14	606
1	426
1	52
2	52
0	0
3	0
0	0
5	39
0	0
0	15
0	15
1	9
0	0
0	0
0	3
0	2
11	23
12	47
7	58
0	18
2	24
1	1
4	368
0	402
0	388
18	271
7	291
0	338
1	33
0	48
0	83
2	90
0	247
0	233
0	46
4	86
0	32
5	70
0	42
0	37
0	4
2	10
0	620
0	321
0	629
3	626
0	621
2	240
0	18
6	22
4	291
0	425
60	533
1	328
1	1
0	33
1	47
5	338
8	56
2	0
0	74
0	240
68	12
10	53
0	51
3	35
0	29
21	7
5	58
0	21
0	601
0	619
0	580
2	592
0	478
0	48
8	150
10	124
7	72
0	163
0	428
3	102
0	39
1	38
20	108
4	177
25	64
18	69
33	72
0	73
9	55
0	87
1	220
0	148
0	164
0	43
1	198
1	207
0	11
0	211
0	205
0	16
0	1327
2	1751
3	1698
1	1723
10	837
0	1047
30	1304
0	250
0	147
0	690
0	691
0	691
0	104
1	16
0	48
0	79
0	64
0	102
0	20
0	35
0	19
0	114
4	109
4	22
0	104
0	44
0	28
0	87
0	68
26	82
0	63
0	12
2	0
0	12
0	0
0	1
5106	2207
20	4
3	0
3474	2792
10701	3907
23	0
770	1645
0	1
227	0
16232	2207
0	4
916	22452
0	22515
1	16969
1721	1838
0	0
213	654
31	654
1326	7629
395	7629
10	0
3	0
8	0
12	0
0	0
7	0
74	90
126	90
38	0
0	0
31	0
6	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	2
0	0
0	0
0	0
0	0
6	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
591	47
0	60
2	82
0	0
0	69
5	15
10	17
127	0
0	0
0	0
0	0
3	456
65	98
2	0
148	30
82	251
14	21
866	50
0	0
0	0
5	16
276	420
48	97
100	38
344	354
1	0
3	21
555	348
0	0
1	1
331	157
0	0
0	339
0	0
2	0
0	0
172	93
4	149
1	0
30	62
201	371
1	327
2	0
0	0
644	483
30	15
0	0
0	0
0	0
2	0
0	0
10	8
0	0
0	0
0	0
41	170
0	0
0	1
114	914
0	0
0	0
74	129
0	0
0	1
17	921
0	0
0	2
308	278
1	4
1	140
0	4
0	0
4	141
0	0
447	446
0	0
0	0
0	0
2	129
2	0
1	10
34	150
0	0
0	0
1	12
3	2
0	0
18	14
0	0
0	0
4	1
74	76
0	0
4	34
0	0
131	352
97	61
0	0
0	0
251	41
0	0
0	0
0	70
115	300
0	0
0	0
12	363
0	0
0	0
12	1
686	794
3	54
0	2
0	0
92	866
5	166
0	0
34	0
2	207
0	292
0	0
39	286
1	1
0	0
0	0
0	0
0	0
15	0
0	0
11	853
1	79
3	468
32	8
0	4
274	857
5	79
0	226
1	156
28	237
37	35
126	228
0	0
1	0
0	0
0	0
6	0
22	3
0	0
0	3
11	27
6	6
0	0
0	0
0	0
0	0
0	0
9	1
0	0
2	14
2	74
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	0
0	0
3	1
0	19
5	97
5	7
1	1
1	1
0	1
0	0
0	0
1	1
9	419
1	820
5	706
1	773
1	792
40	266
0	46
0	95
0	55
1	58
0	89
3	34
0	44
0	16
0	102
0	2
0	7
0	0
0	0
0	22
1	0
0	0
0	0
0	1
0	0
0	0
1	12
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	0
0	0
0	0
7	0
3	19
2	95
0	0
0	46
2	12
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	7
137	41
2	58
0	461
13	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	7
0	54
0	435
1	0
0	0
2	0
25	1
0	0
0	70
0	0
0	7
0	7
7	42
0	104
0	104
0	18
1	1215
255	1362
21	62
4	75
28	17
4	67
0	0
2	24
0	71
93	213
22	210
14	6
16	6
0	0
0	13
7	210
3	13
0	0
4	61
0	2
1	2
0	0
12	357
0	0
0	0
0	0
2	121
0	5
6	361
0	0
0	124
0	9
3	1075
1	60
4	518
0	50
5	1097
0	53
0	975
1	40
0	65
0	531
4	1119
6	801
0	359
0	782
3	70
0	12
0	107
0	43
1	41
0	10
0	24
0	54
5	55
0	27
12	184
44	174
2	172
1	4
1	21
3	11
4	61
0	21
0	18
0	0
0	1
0	89
0	2
0	7
0	9
0	0
0	1
0	0
0	0
0	0
0	21
40	24
0	4
0	3
0	2
31	155
0	29
0	0
5	5
0	0
0	0
0	0
0	0
0	0
0	0
12	0
2	25
0	0
0	0
1	0
0	0
19	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
25	42
0	18
0	1105
4	91
0	1105
0	254
2	39
2	421
1	1280
3	539
1	1083
24	1102
2	312
0	730
0	616
3	1158
0	252
5	234
0	103
18	48
76	82
0	0
0	16
4	0
69	2
0	0
0	0
14	0
0	7
85	49
0	4
5	0
91	0
33	242
0	3
0	0
14	207
0	0
0	0
0	1
0	1
0	0
0	1
0	2
0	1
0	1
0	0
0	0
0	0
0	0
0	0
20	98
0	0
0	0
0	0
1	76
0	0
0	9
0	0
0	0
0	0
0	0
0	1
0	1
1	0
0	0
0	0
0	0
0	0
0	0
0	0
8	55
0	1
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	36
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	17
20	12
0	0
0	0
0	0
0	1
0	0
1	499
0	1079
0	1096
0	1097
10	1057
0	1104
0	1103
2	1046
0	1031
0	618
0	628
0	54
0	94
1	609
0	0
2	534
0	103
0	111
0	74
0	93
0	72
19	28
0	34
1	24
0	49
0	10
0	11
0	6
0	0
0	1
0	0
0	1
14	479
1	479
0	8
2	7
46	0
0	0
0	14
2	0
0	0
0	14
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	2
0	2
0	2
1	5
0	2
0	2
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	1
0	1
0	0
0	0
0	0
13	46
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	49
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	17
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
448	803
0	189
0	68
0	26
0	10
0	17
9	138
0	15
2	119
7	9
1	17
3	7417
10	39
0	4
0	0
0	89
0	89
0	2
0	0
0	0
0	0
0	1
0	3
0	0
0	1
0	0
0	0
0	2
0	0
0	0
0	1
0	4
1	5
0	4
0	3
0	0
0	0
0	2
0	4
1	0
0	4
1	3
4	902
8	44
0	232
0	267
1	387
174	529
9	47
0	6
1	66
0	0
3	12
0	11
0	43
0	45
117	149
2	6
0	3
0	0
0	13
0	0
0	1
0	163
0	106
0	0
19	48
0	5
0	3
1	2
2	7
0	0
1	392
3	426
0	426
13	316
0	10
4	39
0	446
0	423
0	42
0	0
0	7
0	79
19	87
0	0
0	0
0	0
0	3
0	1
475	9
0	2
0	0
0	0
0	0
1	0
0	0
0	5
0	5
0	5
0	5
0	0
0	1
0	0
0	3
0	509
0	0
0	0
6	0
0	0
0	0
2	24
0	0
0	2
0	11
0	0
0	0
0	44
11	9
0	0
0	3
0	11
0	7
0	7
1	23
0	3
0	0
1	61
0	5
0	0
0	0
0	0
0	0
1	15
0	0
0	1
0	10
0	0
24	565
0	0
7	110
0	50
0	37
0	12
0	4
0	3
1	5
0	0
0	1
1	3
24	282
0	0
30	48
0	4
5	143
10	66
0	25
10	29
738	48
0	57
4	28
52	24
2	337
1	49
0	0
0	3
0	8
0	10
0	3
0	18
0	9
6	54
7	2
0	0
45	121
6	63
2	18
6	24
0	35
0	35
0	18
0	6
0	1
0	5
6	0
40	13
0	6
0	0
0	11
1	7
0	2
0	7
0	72
0	728
0	77
0	74
0	727
0	5
1	49
224	12
11	32
9	3091
0	3114
57	1938
0	545
34	1530
6	747
0	466
1	733
3	0
6	72
5	82
0	10
0	10
0	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
43	3
13	0
10	4
13	24
0	20
0	23
1	11
7855	565
0	16
0	158
1	34
0	391
19	4
2	3
0	0
0	2
85	0
0	2
0	1
0	1
0	0
0	0
0	9
0	0
0	32
0	15
0	60
0	36
0	73
0	40
0	97
0	31
0	10
0	4
0	11
0	28
0	14
0	30
0	0
21	11
0	9
0	11
0	10
0	11
0	0
0	30
2	1
0	87
1	15
6	23
0	38
0	11
0	95
0	8
0	4
0	0
0	4
0	1
34	558
0	0
0	1
0	0
4	60
0	0
4	26
4	9
0	22
0	4
0	11
0	9
0	0
0	3
1	371
0	78
0	7
4	28
9	57
96	25
59	217
0	221
0	26
0	11
5	24
6	1
55	0
3	15
0	13
0	9
575	616
1	33
0	347
0	18
0	28
1	26
6	15
0	64
0	9
22	115
0	34
0	26
0	62
0	9
1	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	35
0	0
0	0
0	0
0	323
0	315
0	30
0	35
0	4
0	1
1	0
0	7
0	2
0	1
0	0
0	2
0	1
0	0
0	0
0	3
1	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	29
0	29
0	29
0	29
0	28
0	0
0	0
0	0
0	0
0	0
0	28
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	43
0	0
0	0
0	22
3	22
0	22
0	0
0	0
0	17
0	0
0	21
0	0
0	6
0	2
1	0
6	22
6	6
1	4
0	0
1	3
5	0
72	5
0	0
0	5
0	0
11	10
0	0
0	0
1	5
306	317
0	242
0	208
2	0
2	26
149	110
361	777
1	457
30	185
34	33
53	168
67	195
0	358
4	281
0	287
29	247
0	223
1	207
0	177
0	214
0	34
0	3
8	0
1	554
7	402
0	190
12	101
0	145
1	144
1	499
3	112
0	101
0	125
7	122
21	231
0	318
3495	4393
0	4397
0	4528
0	4547
0	4465
0	4349
0	4753
0	4403
2	4008
26	4625
0	3737
0	3540
19	137
15	79
24	390
27	253
1	30
0	213
0	188
0	195
0	92
0	0
856	1037
0	1037
0	0
0	0
0	0
0	0
28	477
45	259
0	442
2	164
28	77
9	3
5	125
9	72
9	65
5	29
0	2
65	3789
0	2926
0	1369
0	0
0	0
17	152
13	46
0	0
45	50
1	170
0	1
0	0
6	2697
0	2805
0	4067
2	3839
0	1586
2	115
0	76
0	156
3	122
2	68
0	0
1	4
0	0
0	5
0	0
0	27
0	0
0	0
0	0
0	0
0	0
284	1031
24	1021
52	240
1	139
1	368
0	41
0	11
863	585
0	481
0	91
0	0
0	4
0	0
0	0
0	0
0	0
0	6
0	0
0	8
0	20
13	97
0	14
0	0
0	0
0	7
50	37
0	13
1	0
0	22
0	15
0	0
0	0
2	11
3	13
0	13
0	0
0	0
0	0
0	0
0	0
8	427
0	0
0	0
0	1
1	0
0	0
4	3
0	0
0	66
0	12
1	13
0	4
0	44
0	24
0	6
0	62
0	9
0	11
0	1
0	0
0	61
0	0
0	36
0	12
0	1
7	21
0	12
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	4
0	2
0	2
1	3
0	3
0	2
0	2
0	2
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
1	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	13
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	3
7	3
0	0
0	0
0	0
0	1
0	1
85	469
1	16
140	79
0	13
0	8
248	147
2	186
0	0
0	22
0	19
0	1907
0	1876
0	1065
0	907
0	599
0	724
